season_id,team_id_home,team_abbreviation_home,Team,game_id,game_date,matchup_home,wl_home,team_id_away,team_abbreviation_away,team_name_away,game_yearEnd,FG.,percent_3pt,percent_2pt,percent_FT,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,MarginOfVictory,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,X3PAr,TS.
22014,1610612765,DET,Detroit Pistons,21400435,2014-12-26 0:00,DET vs. IND,1,1610612754,IND,Indiana Pacers,2015,0.432,0.344,0.468,0.703,34.3,13.7,48.0,23.1,8.1,5.0,14.3,20.3,105.3,-1.0,-0.39,-1.39,105.3,106.4,-1.1,92.8,0.261,0.29,0.515
22014,1610612754,IND,Indiana Pacers,21401215,2015-04-14 0:00,IND vs. WAS,1,1610612764,WAS,Washington Wizards,2015,0.439,0.352,0.469,0.756,36.6,11.1,47.7,22.8,6.6,4.9,14.9,22.6,103.5,0.28,-0.51,-0.23,103.5,103.2,0.3,93.2,0.266,0.255,0.523
22014,1610612765,DET,Detroit Pistons,21400751,2015-02-06 0:00,DET vs. DEN,1,1610612743,DEN,Denver Nuggets,2015,0.432,0.344,0.468,0.703,34.3,13.7,48.0,23.1,8.1,5.0,14.3,20.3,105.3,-1.0,-0.39,-1.39,105.3,106.4,-1.1,92.8,0.261,0.29,0.515
22014,1610612741,CHI,Chicago Bulls,21400845,2015-02-25 0:00,CHI vs. CHA,0,1610612766,CHA,Charlotte Hornets,2015,0.442,0.353,0.474,0.783,36.3,12.5,48.8,23.2,6.7,6.2,14.9,19.5,107.5,3.0,-0.46,2.54,107.5,104.3,3.2,92.8,0.304,0.269,0.536
22014,1610612738,BOS,Boston Celtics,21400194,2014-11-23 0:00,BOS vs. POR,0,1610612757,POR,Portland Trail Blazers,2015,0.443,0.327,0.488,0.754,33.8,11.5,45.3,25.3,8.5,3.7,14.3,21.9,104.7,0.16,-0.56,-0.4,104.7,104.5,0.2,95.8,0.233,0.28,0.523
22014,1610612766,CHA,Charlotte Hornets,21400004,2014-10-29 0:00,CHA vs. MIL,1,1610612749,MIL,Milwaukee Bucks,2015,0.42,0.318,0.45,0.748,36.2,10.6,46.9,21.5,6.5,5.8,12.7,19.4,100.1,-3.17,-0.27,-3.44,100.1,103.5,-3.4,93.0,0.269,0.226,0.498
22014,1610612759,SAS,San Antonio Spurs,21400454,2014-12-28 0:00,SAS vs. HOU,1,1610612745,HOU,Houston Rockets,2015,0.468,0.367,0.505,0.78,35.6,10.3,45.9,25.7,8.4,5.7,14.7,20.1,108.5,6.2,0.14,6.34,108.5,102.0,6.5,93.8,0.256,0.269,0.555
22014,1610612746,LAC,Los Angeles Clippers,21400820,2015-02-21 0:00,LAC vs. SAC,1,1610612758,SAC,Sacramento Kings,2015,0.473,0.376,0.519,0.71,34.8,10.1,44.9,26.1,8.2,5.3,13.0,22.5,112.4,6.59,0.22,6.8,112.4,105.5,6.9,94.7,0.303,0.322,0.565
22014,1610612756,PHX,Phoenix Suns,21400570,2015-01-13 0:00,PHX vs. CLE,1,1610612739,CLE,Cleveland Cavaliers,2015,0.452,0.341,0.497,0.76,33.1,11.2,44.4,20.8,8.8,4.8,15.5,21.9,105.3,-0.9,0.52,-0.38,105.3,106.2,-0.9,96.3,0.251,0.291,0.537
22014,1610612741,CHI,Chicago Bulls,21400909,2015-03-05 0:00,CHI vs. OKC,1,1610612760,OKC,Oklahoma City Thunder,2015,0.442,0.353,0.474,0.783,36.3,12.5,48.8,23.2,6.7,6.2,14.9,19.5,107.5,3.0,-0.46,2.54,107.5,104.3,3.2,92.8,0.304,0.269,0.536
22014,1610612753,ORL,Orlando Magic,21401175,2015-04-10 0:00,ORL vs. TOR,0,1610612761,TOR,Toronto Raptors,2015,0.453,0.347,0.486,0.729,33.7,10.6,44.4,21.9,8.4,4.1,15.8,22.2,101.6,-5.72,-0.15,-5.87,101.6,107.7,-6.1,93.8,0.23,0.235,0.524
22014,1610612747,LAL,Los Angeles Lakers,21401019,2015-03-19 0:00,LAL vs. UTA,0,1610612762,UTA,Utah Jazz,2015,0.435,0.344,0.461,0.741,33.9,12.2,46.1,22.0,7.4,4.7,13.9,22.3,103.4,-6.84,0.67,-6.17,103.4,110.6,-7.2,94.0,0.276,0.22,0.513
22014,1610612762,UTA,Utah Jazz,21401015,2015-03-18 0:00,UTA vs. WAS,0,1610612764,WAS,Washington Wizards,2015,0.447,0.343,0.486,0.721,35.3,13.3,48.6,22.0,8.4,6.6,16.9,21.3,105.1,0.22,0.49,0.71,105.1,104.9,0.2,90.4,0.297,0.274,0.531
22014,1610612745,HOU,Houston Rockets,21400346,2014-12-13 0:00,HOU vs. DEN,1,1610612743,DEN,Denver Nuggets,2015,0.444,0.348,0.506,0.715,32.9,12.0,45.0,22.8,9.8,5.1,17.1,22.6,107.0,3.44,0.38,3.82,107.0,103.4,3.6,96.5,0.312,0.392,0.548
22014,1610612750,MIN,Minnesota Timberwolves,21400483,2015-01-01 0:00,MIN vs. SAC,0,1610612758,SAC,Sacramento Kings,2015,0.438,0.332,0.461,0.776,30.9,12.2,43.1,22.7,8.6,4.2,15.8,20.2,102.9,-8.79,0.79,-8.0,102.9,112.2,-9.3,94.4,0.309,0.179,0.517
22014,1610612753,ORL,Orlando Magic,21400433,2014-12-26 0:00,ORL vs. CLE,0,1610612739,CLE,Cleveland Cavaliers,2015,0.453,0.347,0.486,0.729,33.7,10.6,44.4,21.9,8.4,4.1,15.8,22.2,101.6,-5.72,-0.15,-5.87,101.6,107.7,-6.1,93.8,0.23,0.235,0.524
22014,1610612759,SAS,San Antonio Spurs,21401098,2015-03-29 0:00,SAS vs. MEM,1,1610612763,MEM,Memphis Grizzlies,2015,0.468,0.367,0.505,0.78,35.6,10.3,45.9,25.7,8.4,5.7,14.7,20.1,108.5,6.2,0.14,6.34,108.5,102.0,6.5,93.8,0.256,0.269,0.555
22014,1610612757,POR,Portland Trail Blazers,21401191,2015-04-11 0:00,POR vs. UTA,0,1610612762,UTA,Utah Jazz,2015,0.45,0.362,0.491,0.801,37.0,11.3,48.2,23.1,6.7,4.8,14.3,19.2,108.2,4.23,0.18,4.41,108.2,103.7,4.5,94.2,0.225,0.316,0.544
22014,1610612742,DAL,Dallas Mavericks,21401012,2015-03-18 0:00,DAL vs. ORL,1,1610612753,ORL,Orlando Magic,2015,0.463,0.352,0.509,0.752,33.1,10.9,44.0,23.4,8.4,4.7,13.5,20.9,109.5,2.9,0.46,3.36,109.5,106.4,3.1,95.2,0.262,0.296,0.55
22014,1610612745,HOU,Houston Rockets,21400087,2014-11-08 0:00,HOU vs. GSW,0,1610612744,GSW,Golden State Warriors,2015,0.444,0.348,0.506,0.715,32.9,12.0,45.0,22.8,9.8,5.1,17.1,22.6,107.0,3.44,0.38,3.82,107.0,103.4,3.6,96.5,0.312,0.392,0.548
22014,1610612764,WAS,Washington Wizards,21400109,2014-11-12 0:00,WAS vs. DET,1,1610612765,DET,Detroit Pistons,2015,0.462,0.36,0.488,0.742,36.0,11.1,47.0,25.3,7.7,4.9,15.8,21.9,103.7,0.72,-0.55,0.17,103.7,103.0,0.7,93.7,0.259,0.203,0.534
22014,1610612751,BKN,Brooklyn Nets,21400564,2015-01-12 0:00,BKN vs. HOU,0,1610612745,HOU,Houston Rockets,2015,0.451,0.331,0.489,0.748,34.1,11.0,45.1,22.3,7.5,4.4,14.7,20.5,104.4,-2.88,-0.25,-3.13,104.4,107.4,-3.0,92.7,0.267,0.24,0.529
22014,1610612765,DET,Detroit Pistons,21400216,2014-11-26 0:00,DET vs. LAC,0,1610612746,LAC,Los Angeles Clippers,2015,0.432,0.344,0.468,0.703,34.3,13.7,48.0,23.1,8.1,5.0,14.3,20.3,105.3,-1.0,-0.39,-1.39,105.3,106.4,-1.1,92.8,0.261,0.29,0.515
22014,1610612758,SAC,Sacramento Kings,21400561,2015-01-11 0:00,SAC vs. CLE,1,1610612739,CLE,Cleveland Cavaliers,2015,0.455,0.341,0.484,0.762,34.6,11.3,45.9,21.1,7.0,4.1,16.9,21.5,105.3,-3.71,0.64,-3.07,105.3,109.2,-3.9,95.4,0.363,0.204,0.542
22014,1610612745,HOU,Houston Rockets,21401199,2015-04-12 0:00,HOU vs. NOP,1,1610612740,NOP,New Orleans Pelicans,2015,0.444,0.348,0.506,0.715,32.9,12.0,45.0,22.8,9.8,5.1,17.1,22.6,107.0,3.44,0.38,3.82,107.0,103.4,3.6,96.5,0.312,0.392,0.548
22014,1610612737,ATL,Atlanta Hawks,21400526,2015-01-07 0:00,ATL vs. MEM,1,1610612763,MEM,Memphis Grizzlies,2015,0.466,0.38,0.506,0.778,33.8,9.3,43.1,27.3,9.6,4.9,15.1,18.9,108.9,5.43,-0.68,4.75,108.9,103.1,5.8,93.9,0.259,0.321,0.563
22014,1610612750,MIN,Minnesota Timberwolves,21400754,2015-02-06 0:00,MIN vs. MEM,1,1610612763,MEM,Memphis Grizzlies,2015,0.438,0.332,0.461,0.776,30.9,12.2,43.1,22.7,8.6,4.2,15.8,20.2,102.9,-8.79,0.79,-8.0,102.9,112.2,-9.3,94.4,0.309,0.179,0.517
22014,1610612763,MEM,Memphis Grizzlies,21400786,2015-02-10 0:00,MEM vs. BKN,1,1610612751,BKN,Brooklyn Nets,2015,0.458,0.339,0.485,0.773,34.5,11.2,45.8,23.3,9.2,4.5,14.3,20.5,105.7,3.24,0.38,3.62,105.7,102.2,3.5,92.0,0.276,0.184,0.531
22014,1610612751,BKN,Brooklyn Nets,21400947,2015-03-10 0:00,BKN vs. NOP,0,1610612740,NOP,New Orleans Pelicans,2015,0.451,0.331,0.489,0.748,34.1,11.0,45.1,22.3,7.5,4.4,14.7,20.5,104.4,-2.88,-0.25,-3.13,104.4,107.4,-3.0,92.7,0.267,0.24,0.529
22014,1610612744,GSW,Golden State Warriors,21401229,2015-04-15 0:00,GSW vs. DEN,1,1610612743,DEN,Denver Nuggets,2015,0.478,0.398,0.514,0.768,34.8,10.6,45.4,27.8,9.4,6.1,14.7,20.2,111.6,10.1,-0.09,10.01,111.6,101.4,10.2,98.3,0.239,0.311,0.571
22014,1610612743,DEN,Denver Nuggets,21400782,2015-02-09 0:00,DEN vs. OKC,0,1610612760,OKC,Oklahoma City Thunder,2015,0.433,0.325,0.476,0.734,33.3,12.7,46.0,22.5,8.1,4.6,14.6,23.6,104.5,-3.55,0.48,-3.07,104.5,108.2,-3.7,96.1,0.278,0.284,0.518
22014,1610612752,NYK,New York Knicks,21401165,2015-04-08 0:00,NYK vs. IND,0,1610612754,IND,Indiana Pacers,2015,0.428,0.347,0.454,0.769,32.4,11.5,43.9,23.1,7.6,5.1,16.0,23.4,99.9,-9.32,-0.18,-9.5,99.9,110.0,-10.1,91.2,0.234,0.24,0.508
22014,1610612745,HOU,Houston Rockets,21400069,2014-11-06 0:00,HOU vs. SAS,1,1610612759,SAS,San Antonio Spurs,2015,0.444,0.348,0.506,0.715,32.9,12.0,45.0,22.8,9.8,5.1,17.1,22.6,107.0,3.44,0.38,3.82,107.0,103.4,3.6,96.5,0.312,0.392,0.548
22014,1610612743,DEN,Denver Nuggets,21400958,2015-03-11 0:00,DEN vs. ATL,1,1610612737,ATL,Atlanta Hawks,2015,0.433,0.325,0.476,0.734,33.3,12.7,46.0,22.5,8.1,4.6,14.6,23.6,104.5,-3.55,0.48,-3.07,104.5,108.2,-3.7,96.1,0.278,0.284,0.518
22014,1610612743,DEN,Denver Nuggets,21400649,2015-01-23 0:00,DEN vs. BOS,0,1610612738,BOS,Boston Celtics,2015,0.433,0.325,0.476,0.734,33.3,12.7,46.0,22.5,8.1,4.6,14.6,23.6,104.5,-3.55,0.48,-3.07,104.5,108.2,-3.7,96.1,0.278,0.284,0.518
22014,1610612758,SAC,Sacramento Kings,21401013,2015-03-18 0:00,SAC vs. LAC,0,1610612746,LAC,Los Angeles Clippers,2015,0.455,0.341,0.484,0.762,34.6,11.3,45.9,21.1,7.0,4.1,16.9,21.5,105.3,-3.71,0.64,-3.07,105.3,109.2,-3.9,95.4,0.363,0.204,0.542
22014,1610612741,CHI,Chicago Bulls,21400554,2015-01-10 0:00,CHI vs. MIL,1,1610612749,MIL,Milwaukee Bucks,2015,0.442,0.353,0.474,0.783,36.3,12.5,48.8,23.2,6.7,6.2,14.9,19.5,107.5,3.0,-0.46,2.54,107.5,104.3,3.2,92.8,0.304,0.269,0.536
22014,1610612741,CHI,Chicago Bulls,21401131,2015-04-03 0:00,CHI vs. DET,1,1610612765,DET,Detroit Pistons,2015,0.442,0.353,0.474,0.783,36.3,12.5,48.8,23.2,6.7,6.2,14.9,19.5,107.5,3.0,-0.46,2.54,107.5,104.3,3.2,92.8,0.304,0.269,0.536
22014,1610612750,MIN,Minnesota Timberwolves,21401119,2015-04-01 0:00,MIN vs. TOR,0,1610612761,TOR,Toronto Raptors,2015,0.438,0.332,0.461,0.776,30.9,12.2,43.1,22.7,8.6,4.2,15.8,20.2,102.9,-8.79,0.79,-8.0,102.9,112.2,-9.3,94.4,0.309,0.179,0.517
22014,1610612762,UTA,Utah Jazz,21400492,2015-01-02 0:00,UTA vs. ATL,0,1610612737,ATL,Atlanta Hawks,2015,0.447,0.343,0.486,0.721,35.3,13.3,48.6,22.0,8.4,6.6,16.9,21.3,105.1,0.22,0.49,0.71,105.1,104.9,0.2,90.4,0.297,0.274,0.531
22014,1610612756,PHX,Phoenix Suns,21401046,2015-03-22 0:00,PHX vs. DAL,1,1610612742,DAL,Dallas Mavericks,2015,0.452,0.341,0.497,0.76,33.1,11.2,44.4,20.8,8.8,4.8,15.5,21.9,105.3,-0.9,0.52,-0.38,105.3,106.2,-0.9,96.3,0.251,0.291,0.537
22014,1610612765,DET,Detroit Pistons,21400790,2015-02-11 0:00,DET vs. SAS,0,1610612759,SAS,San Antonio Spurs,2015,0.432,0.344,0.468,0.703,34.3,13.7,48.0,23.1,8.1,5.0,14.3,20.3,105.3,-1.0,-0.39,-1.39,105.3,106.4,-1.1,92.8,0.261,0.29,0.515
22015,1610612766,CHA,Charlotte Hornets,21501128,2016-04-01 0:00,CHA vs. PHI,1,1610612755,PHI,Philadelphia 76ers,2016,0.439,0.362,0.479,0.79,36.3,9.3,45.5,22.5,7.5,5.5,13.0,18.8,107.1,2.72,-0.36,2.36,107.1,104.3,2.8,95.7,0.28,0.348,0.545
22015,1610612761,TOR,Toronto Raptors,21500278,2015-12-03 0:00,TOR vs. DEN,0,1610612743,DEN,Denver Nuggets,2016,0.451,0.37,0.483,0.777,35.6,10.9,46.5,20.1,8.3,5.9,14.0,21.0,110.0,4.5,-0.42,4.08,110.0,105.2,4.8,92.9,0.328,0.287,0.552
22015,1610612739,CLE,Cleveland Cavaliers,21500499,2016-01-02 0:00,CLE vs. ORL,1,1610612753,ORL,Orlando Magic,2016,0.46,0.362,0.514,0.748,36.0,11.3,47.3,24.1,7.1,4.1,14.4,21.6,110.9,6.0,-0.55,5.45,110.9,104.5,6.4,93.3,0.259,0.352,0.558
22015,1610612762,UTA,Utah Jazz,21501161,2016-04-05 0:00,UTA vs. SAS,0,1610612759,SAS,San Antonio Spurs,2016,0.449,0.355,0.488,0.744,35.2,11.6,46.9,20.6,8.3,5.6,16.2,21.9,105.9,1.79,0.05,1.84,105.9,103.9,2.0,91.0,0.286,0.297,0.54
22015,1610612738,BOS,Boston Celtics,21501057,2016-03-23 0:00,BOS vs. TOR,1,1610612761,TOR,Toronto Raptors,2016,0.439,0.335,0.483,0.788,33.7,11.7,45.4,24.4,9.3,4.3,13.9,22.1,106.8,3.21,-0.37,2.84,106.8,103.6,3.2,98.5,0.264,0.293,0.531
22015,1610612762,UTA,Utah Jazz,21500467,2015-12-28 0:00,UTA vs. PHI,1,1610612755,PHI,Philadelphia 76ers,2016,0.449,0.355,0.488,0.744,35.2,11.6,46.9,20.6,8.3,5.6,16.2,21.9,105.9,1.79,0.05,1.84,105.9,103.9,2.0,91.0,0.286,0.297,0.54
22015,1610612739,CLE,Cleveland Cavaliers,21500763,2016-02-06 0:00,CLE vs. NOP,1,1610612740,NOP,New Orleans Pelicans,2016,0.46,0.362,0.514,0.748,36.0,11.3,47.3,24.1,7.1,4.1,14.4,21.6,110.9,6.0,-0.55,5.45,110.9,104.5,6.4,93.3,0.259,0.352,0.558
22015,1610612764,WAS,Washington Wizards,21500739,2016-02-03 0:00,WAS vs. GSW,0,1610612744,GSW,Golden State Warriors,2016,0.46,0.358,0.501,0.73,33.2,9.2,42.3,24.7,8.7,4.0,14.6,21.1,105.3,-0.5,0.0,-0.5,105.3,105.8,-0.5,98.5,0.263,0.282,0.544
22015,1610612748,MIA,Miami Heat,21500354,2015-12-13 0:00,MIA vs. MEM,1,1610612763,MEM,Memphis Grizzlies,2016,0.47,0.336,0.508,0.744,36.4,10.4,46.8,22.1,7.2,6.9,14.9,19.4,106.1,1.65,-0.14,1.5,106.1,104.4,1.7,93.6,0.282,0.221,0.545
22015,1610612765,DET,Detroit Pistons,21500746,2016-02-04 0:00,DET vs. NYK,1,1610612752,NYK,New York Knicks,2016,0.439,0.345,0.48,0.668,35.3,13.0,48.2,20.2,7.3,3.9,14.1,19.8,106.1,0.61,-0.18,0.43,106.1,105.5,0.6,95.1,0.296,0.303,0.522
22015,1610612738,BOS,Boston Celtics,21500040,2015-11-01 0:00,BOS vs. SAS,0,1610612759,SAS,San Antonio Spurs,2016,0.439,0.335,0.483,0.788,33.7,11.7,45.4,24.4,9.3,4.3,13.9,22.1,106.8,3.21,-0.37,2.84,106.8,103.6,3.2,98.5,0.264,0.293,0.531
22015,1610612760,OKC,Oklahoma City Thunder,21500223,2015-11-25 0:00,OKC vs. BKN,1,1610612751,BKN,Brooklyn Nets,2016,0.476,0.349,0.524,0.782,36.5,13.4,49.9,23.6,7.5,6.1,16.3,21.2,113.1,7.28,-0.19,7.09,113.1,105.6,7.5,96.7,0.292,0.275,0.565
22015,1610612741,CHI,Chicago Bulls,21500850,2016-02-24 0:00,CHI vs. WAS,1,1610612764,WAS,Washington Wizards,2016,0.441,0.371,0.464,0.787,36.4,11.4,47.8,23.6,6.2,5.9,14.4,19.5,105.0,-1.48,0.01,-1.46,105.0,106.5,-1.5,95.7,0.24,0.244,0.526
22015,1610612764,WAS,Washington Wizards,21500841,2016-02-23 0:00,WAS vs. NOP,1,1610612740,NOP,New Orleans Pelicans,2016,0.46,0.358,0.501,0.73,33.2,9.2,42.3,24.7,8.7,4.0,14.6,21.1,105.3,-0.5,0.0,-0.5,105.3,105.8,-0.5,98.5,0.263,0.282,0.544
22015,1610612741,CHI,Chicago Bulls,21500085,2015-11-07 0:00,CHI vs. MIN,0,1610612750,MIN,Minnesota Timberwolves,2016,0.441,0.371,0.464,0.787,36.4,11.4,47.8,23.6,6.2,5.9,14.4,19.5,105.0,-1.48,0.01,-1.46,105.0,106.5,-1.5,95.7,0.24,0.244,0.526
22015,1610612745,HOU,Houston Rockets,21501124,2016-03-31 0:00,HOU vs. CHI,0,1610612741,CHI,Chicago Bulls,2016,0.452,0.347,0.514,0.694,32.2,11.5,43.8,22.6,10.2,5.3,16.2,22.2,108.3,0.2,0.14,0.34,108.3,108.1,0.2,97.6,0.352,0.37,0.553
22015,1610612757,POR,Portland Trail Blazers,21500015,2015-10-28 0:00,POR vs. NOP,1,1610612740,NOP,New Orleans Pelicans,2016,0.45,0.37,0.49,0.754,35.1,12.0,47.1,22.1,7.1,4.8,15.1,22.5,108.8,0.83,0.15,0.98,108.8,108.0,0.8,96.0,0.268,0.332,0.548
22015,1610612747,LAL,Los Angeles Lakers,21500370,2015-12-15 0:00,LAL vs. MIL,1,1610612749,MIL,Milwaukee Bucks,2016,0.414,0.317,0.454,0.781,33.7,11.2,44.8,18.8,7.5,4.3,14.3,21.2,101.6,-9.56,0.64,-8.92,101.6,111.6,-10.0,95.6,0.292,0.29,0.509
22015,1610612754,IND,Indiana Pacers,21501045,2016-03-21 0:00,IND vs. PHI,1,1610612755,PHI,Philadelphia 76ers,2016,0.45,0.351,0.486,0.764,34.7,10.6,45.3,21.7,9.3,4.9,15.2,20.5,104.6,1.71,-0.09,1.62,104.6,102.9,1.7,96.6,0.268,0.27,0.536
22015,1610612738,BOS,Boston Celtics,21500389,2015-12-18 0:00,BOS vs. ATL,0,1610612737,ATL,Atlanta Hawks,2016,0.439,0.335,0.483,0.788,33.7,11.7,45.4,24.4,9.3,4.3,13.9,22.1,106.8,3.21,-0.37,2.84,106.8,103.6,3.2,98.5,0.264,0.293,0.531
22015,1610612754,IND,Indiana Pacers,21501031,2016-03-19 0:00,IND vs. OKC,0,1610612760,OKC,Oklahoma City Thunder,2016,0.45,0.351,0.486,0.764,34.7,10.6,45.3,21.7,9.3,4.9,15.2,20.5,104.6,1.71,-0.09,1.62,104.6,102.9,1.7,96.6,0.268,0.27,0.536
22015,1610612743,DEN,Denver Nuggets,21500422,2015-12-22 0:00,DEN vs. LAL,0,1610612747,LAL,Los Angeles Lakers,2016,0.442,0.338,0.482,0.766,34.4,11.9,46.3,23.5,7.7,5.0,15.2,21.8,105.6,-3.1,0.29,-2.81,105.6,108.9,-3.3,95.7,0.282,0.277,0.531
22015,1610612745,HOU,Houston Rockets,21500731,2016-02-02 0:00,HOU vs. MIA,1,1610612748,MIA,Miami Heat,2016,0.452,0.347,0.514,0.694,32.2,11.5,43.8,22.6,10.2,5.3,16.2,22.2,108.3,0.2,0.14,0.34,108.3,108.1,0.2,97.6,0.352,0.37,0.553
22015,1610612753,ORL,Orlando Magic,21500771,2016-02-07 0:00,ORL vs. ATL,1,1610612737,ATL,Atlanta Hawks,2016,0.455,0.35,0.492,0.757,34.0,10.6,44.6,24.3,8.5,5.2,14.5,21.4,105.1,-1.62,-0.06,-1.68,105.1,106.8,-1.7,96.0,0.232,0.255,0.533
22015,1610612749,MIL,Milwaukee Bucks,21500952,2016-03-09 0:00,MIL vs. MIA,1,1610612748,MIA,Miami Heat,2016,0.467,0.345,0.495,0.747,32.9,11.0,43.9,24.3,8.6,6.1,16.0,21.8,104.3,-4.18,0.2,-3.98,104.3,108.7,-4.4,94.2,0.276,0.189,0.537
22015,1610612755,PHI,Philadelphia 76ers,21500677,2016-01-26 0:00,PHI vs. PHX,1,1610612756,PHX,Phoenix Suns,2016,0.431,0.339,0.476,0.694,32.2,9.6,41.8,21.8,8.4,6.1,16.6,22.0,98.8,-10.23,0.31,-9.92,98.8,109.2,-10.4,97.9,0.269,0.327,0.519
22015,1610612755,PHI,Philadelphia 76ers,21501197,2016-04-10 0:00,PHI vs. MIL,0,1610612749,MIL,Milwaukee Bucks,2016,0.431,0.339,0.476,0.694,32.2,9.6,41.8,21.8,8.4,6.1,16.6,22.0,98.8,-10.23,0.31,-9.92,98.8,109.2,-10.4,97.9,0.269,0.327,0.519
22015,1610612744,GSW,Golden State Warriors,21500568,2016-01-11 0:00,GSW vs. MIA,1,1610612748,MIA,Miami Heat,2016,0.487,0.416,0.528,0.763,36.1,9.9,46.0,28.8,8.4,6.1,15.1,20.7,114.5,10.76,-0.38,10.38,114.5,103.8,10.7,99.3,0.25,0.362,0.593
22015,1610612740,NOP,New Orleans Pelicans,21501084,2016-03-26 0:00,NOP vs. TOR,0,1610612761,TOR,Toronto Raptors,2016,0.448,0.36,0.482,0.776,34.0,9.8,43.8,22.8,7.9,4.3,13.8,21.5,105.6,-3.79,0.24,-3.56,105.6,109.5,-3.9,96.8,0.259,0.277,0.537
22015,1610612738,BOS,Boston Celtics,21500595,2016-01-15 0:00,BOS vs. PHX,1,1610612756,PHX,Phoenix Suns,2016,0.439,0.335,0.483,0.788,33.7,11.7,45.4,24.4,9.3,4.3,13.9,22.1,106.8,3.21,-0.37,2.84,106.8,103.6,3.2,98.5,0.264,0.293,0.531
22015,1610612740,NOP,New Orleans Pelicans,21500909,2016-03-03 0:00,NOP vs. SAS,0,1610612759,SAS,San Antonio Spurs,2016,0.448,0.36,0.482,0.776,34.0,9.8,43.8,22.8,7.9,4.3,13.8,21.5,105.6,-3.79,0.24,-3.56,105.6,109.5,-3.9,96.8,0.259,0.277,0.537
22015,1610612745,HOU,Houston Rockets,21501077,2016-03-25 0:00,HOU vs. TOR,1,1610612761,TOR,Toronto Raptors,2016,0.452,0.347,0.514,0.694,32.2,11.5,43.8,22.6,10.2,5.3,16.2,22.2,108.3,0.2,0.14,0.34,108.3,108.1,0.2,97.6,0.352,0.37,0.553
22015,1610612741,CHI,Chicago Bulls,21500871,2016-02-27 0:00,CHI vs. POR,0,1610612757,POR,Portland Trail Blazers,2016,0.441,0.371,0.464,0.787,36.4,11.4,47.8,23.6,6.2,5.9,14.4,19.5,105.0,-1.48,0.01,-1.46,105.0,106.5,-1.5,95.7,0.24,0.244,0.526
22015,1610612761,TOR,Toronto Raptors,21500900,2016-03-02 0:00,TOR vs. UTA,1,1610612762,UTA,Utah Jazz,2016,0.451,0.37,0.483,0.777,35.6,10.9,46.5,20.1,8.3,5.9,14.0,21.0,110.0,4.5,-0.42,4.08,110.0,105.2,4.8,92.9,0.328,0.287,0.552
22015,1610612740,NOP,New Orleans Pelicans,21500724,2016-02-01 0:00,NOP vs. MEM,0,1610612763,MEM,Memphis Grizzlies,2016,0.448,0.36,0.482,0.776,34.0,9.8,43.8,22.8,7.9,4.3,13.8,21.5,105.6,-3.79,0.24,-3.56,105.6,109.5,-3.9,96.8,0.259,0.277,0.537
22015,1610612753,ORL,Orlando Magic,21500588,2016-01-14 0:00,ORL vs. TOR,0,1610612761,TOR,Toronto Raptors,2016,0.455,0.35,0.492,0.757,34.0,10.6,44.6,24.3,8.5,5.2,14.5,21.4,105.1,-1.62,-0.06,-1.68,105.1,106.8,-1.7,96.0,0.232,0.255,0.533
22015,1610612746,LAC,Los Angeles Clippers,21500196,2015-11-22 0:00,LAC vs. TOR,0,1610612761,TOR,Toronto Raptors,2016,0.465,0.364,0.513,0.692,34.5,9.1,43.6,23.7,9.0,5.8,13.4,22.1,108.3,4.28,-0.15,4.13,108.3,103.8,4.5,95.8,0.318,0.324,0.556
22015,1610612759,SAS,San Antonio Spurs,21500296,2015-12-05 0:00,SAS vs. BOS,1,1610612738,BOS,Boston Celtics,2016,0.484,0.375,0.515,0.803,36.8,10.0,46.8,26.1,8.8,6.3,13.9,18.6,110.3,10.63,-0.36,10.28,110.3,99.0,11.3,93.8,0.246,0.223,0.564
22015,1610612738,BOS,Boston Celtics,21500454,2015-12-27 0:00,BOS vs. NYK,1,1610612752,NYK,New York Knicks,2016,0.439,0.335,0.483,0.788,33.7,11.7,45.4,24.4,9.3,4.3,13.9,22.1,106.8,3.21,-0.37,2.84,106.8,103.6,3.2,98.5,0.264,0.293,0.531
22015,1610612759,SAS,San Antonio Spurs,21500416,2015-12-21 0:00,SAS vs. IND,1,1610612754,IND,Indiana Pacers,2016,0.484,0.375,0.515,0.803,36.8,10.0,46.8,26.1,8.8,6.3,13.9,18.6,110.3,10.63,-0.36,10.28,110.3,99.0,11.3,93.8,0.246,0.223,0.564
22015,1610612741,CHI,Chicago Bulls,21501034,2016-03-19 0:00,CHI vs. UTA,1,1610612762,UTA,Utah Jazz,2016,0.441,0.371,0.464,0.787,36.4,11.4,47.8,23.6,6.2,5.9,14.4,19.5,105.0,-1.48,0.01,-1.46,105.0,106.5,-1.5,95.7,0.24,0.244,0.526
22015,1610612763,MEM,Memphis Grizzlies,21500180,2015-11-20 0:00,MEM vs. HOU,1,1610612745,HOU,Houston Rockets,2016,0.44,0.331,0.471,0.783,32.4,11.9,44.3,22.0,9.4,4.5,14.1,23.1,105.4,-2.24,0.11,-2.14,105.4,107.8,-2.4,93.3,0.295,0.222,0.524
